target1	GO:0008150	1.0000
target1	GO:0040011	0.2892
target1	GO:0031987	0.0001
target1	GO:0033058	0.3210
target1	GO:0043056
target1	GO:0043057
target1	GO:0032501
target1	GO:0050879
target1	GO:0071965
target2 GO:0008150      1.0000
target2 GO:0040011      0.2892
target2 GO:0031987      0.0001
target2 GO:0033058      0.3210
target2 GO:0043056
target2 GO:0043057
target2 GO:0032501
target2 GO:0050879
target2 GO:0071965
target3 GO:0008150      
target3 GO:0040011      
target3 GO:0031987      
target3 GO:0033058      
target3 GO:0043056
target3 GO:0043057
target3 GO:0032501
target3 GO:0050879
target3 GO:0071965
